KB,Inferring time (ms), Inferred axioms
../evaluation/KB/dogs_100.ttl, 221, 0
../evaluation/KB/dogs_100.ttl, 235, 0
../evaluation/KB/dogs_100.ttl, 237, 0
../evaluation/KB/dogs_100.ttl, 226, 0
../evaluation/KB/dogs_100.ttl, 266, 0
../evaluation/KB/dogs_100.ttl, 253, 0
../evaluation/KB/dogs_100.ttl, 260, 0
../evaluation/KB/dogs_100.ttl, 305, 0
../evaluation/KB/dogs_100.ttl, 235, 0
../evaluation/KB/dogs_100.ttl, 226, 0
../evaluation/KB/dogs_102400.ttl, 13080, 454
../evaluation/KB/dogs_102400.ttl, 13514, 454
../evaluation/KB/dogs_102400.ttl, 13695, 454
../evaluation/KB/dogs_102400.ttl, 13552, 454
../evaluation/KB/dogs_102400.ttl, 13559, 454
../evaluation/KB/dogs_102400.ttl, 13022, 454
../evaluation/KB/dogs_102400.ttl, 13443, 454
../evaluation/KB/dogs_102400.ttl, 13407, 454
../evaluation/KB/dogs_102400.ttl, 13843, 454
../evaluation/KB/dogs_102400.ttl, 13859, 454
../evaluation/KB/dogs_12800.ttl, 2151, 39
../evaluation/KB/dogs_12800.ttl, 2079, 39
../evaluation/KB/dogs_12800.ttl, 2081, 39
../evaluation/KB/dogs_12800.ttl, 2070, 39
../evaluation/KB/dogs_12800.ttl, 2104, 39
../evaluation/KB/dogs_12800.ttl, 1963, 39
../evaluation/KB/dogs_12800.ttl, 1808, 39
../evaluation/KB/dogs_12800.ttl, 1937, 39
../evaluation/KB/dogs_12800.ttl, 1903, 39
../evaluation/KB/dogs_12800.ttl, 2172, 39
../evaluation/KB/dogs_1600.ttl, 540, 10
../evaluation/KB/dogs_1600.ttl, 573, 10
../evaluation/KB/dogs_1600.ttl, 542, 10
../evaluation/KB/dogs_1600.ttl, 584, 10
../evaluation/KB/dogs_1600.ttl, 544, 10
../evaluation/KB/dogs_1600.ttl, 528, 10
../evaluation/KB/dogs_1600.ttl, 565, 10
../evaluation/KB/dogs_1600.ttl, 592, 10
../evaluation/KB/dogs_1600.ttl, 570, 10
../evaluation/KB/dogs_1600.ttl, 512, 10
../evaluation/KB/dogs_200.ttl, 258, 3
../evaluation/KB/dogs_200.ttl, 244, 3
../evaluation/KB/dogs_200.ttl, 307, 3
../evaluation/KB/dogs_200.ttl, 250, 3
../evaluation/KB/dogs_200.ttl, 289, 3
../evaluation/KB/dogs_200.ttl, 280, 3
../evaluation/KB/dogs_200.ttl, 264, 3
../evaluation/KB/dogs_200.ttl, 280, 3
../evaluation/KB/dogs_200.ttl, 265, 3
../evaluation/KB/dogs_200.ttl, 261, 3
../evaluation/KB/dogs_204800.ttl, 27654, 896
../evaluation/KB/dogs_204800.ttl, 27589, 896
../evaluation/KB/dogs_204800.ttl, 26937, 896
../evaluation/KB/dogs_204800.ttl, 27290, 896
../evaluation/KB/dogs_204800.ttl, 27050, 896
../evaluation/KB/dogs_204800.ttl, 28876, 896
../evaluation/KB/dogs_204800.ttl, 27567, 896
../evaluation/KB/dogs_204800.ttl, 28086, 896
../evaluation/KB/dogs_204800.ttl, 27404, 896
../evaluation/KB/dogs_204800.ttl, 27600, 896
../evaluation/KB/dogs_25600.ttl, 3521, 104
../evaluation/KB/dogs_25600.ttl, 3675, 104
../evaluation/KB/dogs_25600.ttl, 3531, 104
../evaluation/KB/dogs_25600.ttl, 3417, 104
../evaluation/KB/dogs_25600.ttl, 3586, 104
../evaluation/KB/dogs_25600.ttl, 3452, 104
../evaluation/KB/dogs_25600.ttl, 3384, 104
../evaluation/KB/dogs_25600.ttl, 3371, 104
../evaluation/KB/dogs_25600.ttl, 3578, 104
../evaluation/KB/dogs_25600.ttl, 3476, 104
../evaluation/KB/dogs_3200.ttl, 813, 21
../evaluation/KB/dogs_3200.ttl, 850, 21
../evaluation/KB/dogs_3200.ttl, 797, 21
../evaluation/KB/dogs_3200.ttl, 768, 21
../evaluation/KB/dogs_3200.ttl, 718, 21
../evaluation/KB/dogs_3200.ttl, 783, 21
../evaluation/KB/dogs_3200.ttl, 865, 21
../evaluation/KB/dogs_3200.ttl, 771, 21
../evaluation/KB/dogs_3200.ttl, 707, 21
../evaluation/KB/dogs_3200.ttl, 728, 21
../evaluation/KB/dogs_400.ttl, 339, 0
../evaluation/KB/dogs_400.ttl, 297, 0
../evaluation/KB/dogs_400.ttl, 275, 0
../evaluation/KB/dogs_400.ttl, 316, 0
../evaluation/KB/dogs_400.ttl, 291, 0
../evaluation/KB/dogs_400.ttl, 285, 0
../evaluation/KB/dogs_400.ttl, 283, 0
../evaluation/KB/dogs_400.ttl, 318, 0
../evaluation/KB/dogs_400.ttl, 298, 0
../evaluation/KB/dogs_400.ttl, 305, 0
../evaluation/KB/dogs_409600.ttl, 57501, 1789
../evaluation/KB/dogs_409600.ttl, 57411, 1789
../evaluation/KB/dogs_409600.ttl, 63911, 1789
../evaluation/KB/dogs_409600.ttl, 57654, 1789
../evaluation/KB/dogs_409600.ttl, 57026, 1789
../evaluation/KB/dogs_409600.ttl, 56318, 1789
../evaluation/KB/dogs_409600.ttl, 57709, 1789
../evaluation/KB/dogs_409600.ttl, 58656, 1789
../evaluation/KB/dogs_409600.ttl, 59246, 1789
